"","drug","cell_line","log10_dose","viability"
"488","CISPLATIN","909776",-0.505149978319906,0.983262626280535
"489","CISPLATIN","909776",-0.397863739864418,0.940698031227589
"490","CISPLATIN","909776",-0.221772480808737,0.971561249756282
"491","CISPLATIN","909776",-0.204119982655925,1
"492","CISPLATIN","909776",0.0969100130080564,0.66390779914808
"493","CISPLATIN","909776",0.102098125731771,0.94760031908571
"494","CISPLATIN","909776",0.278189384787453,0.983114202619594
"495","CISPLATIN","909776",0.397940008672038,0.65777695429333
"496","CISPLATIN","909776",0.602059991327962,0.939421050891975
"497","CISPLATIN","909776",0.698970004336019,0.563910932439632
"498","CISPLATIN","909776",0.778151250383644,0.896585593881639
"499","CISPLATIN","909776",1,0.387749344605845
"500","CISPLATIN","1240155",-2.39771120224918,1
"501","CISPLATIN","1240155",-2.2216199431935,1
"502","CISPLATIN","1240155",-1.89774933665299,0.976580470085577
"503","CISPLATIN","1240155",-1.72165807759731,1
"504","CISPLATIN","1240155",-1.40823996531185,1
"505","CISPLATIN","1240155",-1.3977874710568,0.937776494716997
"506","CISPLATIN","1240155",-1.22169621200112,1
"507","CISPLATIN","1240155",-1.10720996964787,0.845204065265957
"508","CISPLATIN","1240155",-0.897825605460608,0.977592637685671
"509","CISPLATIN","1240155",-0.806179973983887,1
"510","CISPLATIN","1240155",-0.721734346404926,1
"511","CISPLATIN","1240155",-0.505149978319906,1
"512","CISPLATIN","1240155",-0.397863739864418,1
"513","CISPLATIN","1240155",-0.221772480808737,1
"514","CISPLATIN","1240155",-0.204119982655925,1
"515","CISPLATIN","1240155",0.0969100130080564,1
"516","CISPLATIN","1240155",0.102098125731771,1
"517","CISPLATIN","1240155",0.278189384787453,1
"518","CISPLATIN","1240155",0.397940008672038,0.811545768661582
"519","CISPLATIN","1240155",0.602059991327962,1
"520","CISPLATIN","1240155",0.698970004336019,1
"521","CISPLATIN","1240155",0.778151250383644,1
"522","CISPLATIN","1240155",1,0.904896918032393
"523","CISPLATIN","1240223",-2.39771120224918,0.950292145417608
"524","CISPLATIN","1240223",-2.2216199431935,0.954303911156748
"525","CISPLATIN","1240223",-1.89774933665299,0.960271461904797
"526","CISPLATIN","1240223",-1.72165807759731,0.942553237857388
"527","CISPLATIN","1240223",-1.40823996531185,0.978110769000221
"528","CISPLATIN","1240223",-1.3977874710568,0.944307028714016
"529","CISPLATIN","1240223",-1.22169621200112,0.963078565369847
"530","CISPLATIN","1240223",-1.10720996964787,0.995816963804986
"531","CISPLATIN","1240223",-0.897825605460608,1
"532","CISPLATIN","1240223",-0.806179973983887,0.985893608734252
"533","CISPLATIN","1240223",-0.721734346404926,1
"534","CISPLATIN","1240223",-0.505149978319906,0.977250023192009
"535","CISPLATIN","1240223",-0.397863739864418,0.943317753225818
"536","CISPLATIN","1240223",-0.221772480808737,0.968938561714958
"537","CISPLATIN","1240223",-0.204119982655925,1
"538","CISPLATIN","1240223",0.0969100130080564,0.946071404993044
"539","CISPLATIN","1240223",0.102098125731771,0.905260041335357
"540","CISPLATIN","1240223",0.278189384787453,1
"541","CISPLATIN","1240223",0.397940008672038,0.838859536580158
"542","CISPLATIN","1240223",0.602059991327962,0.960271461904797
"543","CISPLATIN","1240223",0.698970004336019,0.755173497030363
"544","CISPLATIN","1240223",0.778151250383644,1
"545","CISPLATIN","1240223",1,0.674660555276829
"546","CISPLATIN","908129",-2.39771120224918,0.966620211556388
"547","CISPLATIN","908129",-2.2216199431935,1
"548","CISPLATIN","908129",-1.89774933665299,1
"549","CISPLATIN","908129",-1.72165807759731,0.946234152124086
"550","CISPLATIN","908129",-1.40823996531185,1
"551","CISPLATIN","908129",-1.3977874710568,1
"552","CISPLATIN","908129",-1.22169621200112,1
"553","CISPLATIN","908129",-1.10720996964787,0.982499803871172
"554","CISPLATIN","908129",-0.897825605460608,0.980139802283158
"555","CISPLATIN","908129",-0.806179973983887,1
"556","CISPLATIN","908129",-0.721734346404928,1
"557","CISPLATIN","908129",-0.505149978319906,0.81817859322489
"558","CISPLATIN","908129",-0.397863739864418,1
"559","CISPLATIN","908129",-0.221772480808737,1
"560","CISPLATIN","908129",-0.204119982655925,1
"561","CISPLATIN","908129",0.0969100130080564,0.914327516743967
"562","CISPLATIN","908129",0.102098125731771,0.993659393009927
"563","CISPLATIN","908129",0.278189384787453,1
"564","CISPLATIN","908129",0.397940008672038,0.839300323594287
"565","CISPLATIN","908129",0.602059991327962,0.992437355789144
"566","CISPLATIN","908129",0.698970004336019,0.772248924717068
"567","CISPLATIN","908129",0.778151250383644,1
"568","CISPLATIN","908129",1,0.754537461492328
"569","CISPLATIN","1240220",-1.40823996531185,1
"570","CISPLATIN","1240220",-1.10720996964787,1
"571","CISPLATIN","1240220",-0.806179973983887,0.99001660685967
"572","CISPLATIN","1240220",-0.505149978319906,0.98804877619801
"573","CISPLATIN","1240220",-0.204119982655925,0.910140390048585
"574","CISPLATIN","1240220",0.0969100130080564,0.865491195761826
"575","CISPLATIN","1240220",0.397940008672038,0.757182134593314
"576","CISPLATIN","1240220",0.698970004336019,0.617222291575459
"577","CISPLATIN","1240220",1,0.358508332011516
"578","CISPLATIN","905950",-2.39771120224918,0.951039549383742
"579","CISPLATIN","905950",-2.2216199431935,0.884749775985062
"580","CISPLATIN","905950",-1.89774933665299,0.934497333843641
"581","CISPLATIN","905950",-1.72165807759731,0.911341031255782
"582","CISPLATIN","905950",-1.40823996531185,1
"583","CISPLATIN","905950",-1.3977874710568,0.9099712519895
"584","CISPLATIN","905950",-1.22169621200112,0.888565561494762
"585","CISPLATIN","905950",-1.10720996964787,1
"586","CISPLATIN","905950",-0.897825605460608,0.974901839396291
"587","CISPLATIN","905950",-0.806179973983887,1
"588","CISPLATIN","905950",-0.721734346404928,0.975931150560593
"589","CISPLATIN","905950",-0.505149978319906,1
"590","CISPLATIN","905950",-0.397863739864418,0.987755198509331
"591","CISPLATIN","905950",-0.221772480808737,0.926524677763128
"592","CISPLATIN","905950",-0.204119982655925,1
"593","CISPLATIN","905950",0.0969100130080564,0.727676299130009
"594","CISPLATIN","905950",0.102098125731771,0.867546068178922
"595","CISPLATIN","905950",0.278189384787453,0.729018029870446
"596","CISPLATIN","905950",0.397940008672038,0.720278794208842
"597","CISPLATIN","905950",0.602059991327962,0.559684609118685
"598","CISPLATIN","905950",0.698970004336019,0.597274495386238
"599","CISPLATIN","905950",0.778151250383644,0.520103773214391
"600","CISPLATIN","905950",1,0.432011603376332
"601","CISPLATIN","687799",-2.39771120224918,0.995044006169919
"602","CISPLATIN","687799",-2.2216199431935,1
"603","CISPLATIN","687799",-1.89774933665299,0.992812314510003
"604","CISPLATIN","687799",-1.72165807759731,1
"605","CISPLATIN","687799",-1.40823996531185,0.701634434340621
"606","CISPLATIN","687799",-1.3977874710568,0.990552726704338
"607","CISPLATIN","687799",-1.22169621200112,1
"608","CISPLATIN","687799",-1.10720996964787,1
"609","CISPLATIN","687799",-0.897825605460608,1
"610","CISPLATIN","687799",-0.806179973983887,1
"611","CISPLATIN","687799",-0.721734346404928,1
"612","CISPLATIN","687799",-0.505149978319906,1
"613","CISPLATIN","687799",-0.397863739864418,0.906887322788036
"614","CISPLATIN","687799",-0.221772480808737,0.935971253997393
"615","CISPLATIN","687799",-0.204119982655925,0.865949211242721
"616","CISPLATIN","687799",0.0969100130080564,0.961530317368499
"617","CISPLATIN","687799",0.102098125731771,0.920784466186218
"618","CISPLATIN","687799",0.278189384787453,0.860365039788006
"619","CISPLATIN","687799",0.397940008672038,0.76434905485122
"620","CISPLATIN","687799",0.602059991327962,0.809198586984268
"621","CISPLATIN","687799",0.698970004336019,0.775892922516272
"622","CISPLATIN","687799",0.778151250383644,0.836494584682107
"623","CISPLATIN","687799",1,0.814451911681879
"624","CISPLATIN","909778",-2.40823996531185,0.938300712197011
"625","CISPLATIN","909778",-2.39771120224918,1
"626","CISPLATIN","909778",-1.89774933665299,1
"627","CISPLATIN","909778",-1.80617997398389,0.921015076025418
"628","CISPLATIN","909778",-1.40823996531185,1
"629","CISPLATIN","909778",-1.3977874710568,1
"630","CISPLATIN","909778",-1.20411998265592,0.913624800893897
"631","CISPLATIN","909778",-1.10720996964787,1
"632","CISPLATIN","909778",-0.897825605460608,0.969770369732708
"633","CISPLATIN","909778",-0.806179973983887,1
"634","CISPLATIN","909778",-0.602059991327962,0.911155036153253
"635","CISPLATIN","909778",-0.505149978319906,1
"636","CISPLATIN","909778",-0.397863739864418,1
"637","CISPLATIN","909778",-0.204119982655925,0.965419939378102
"638","CISPLATIN","909778",0,0.929649063819237
"639","CISPLATIN","909778",0.0969100130080564,1
"640","CISPLATIN","909778",0.102098125731771,0.998920716222614
"641","CISPLATIN","909778",0.301029995663981,0.922241128103763
"642","CISPLATIN","909778",0.397940008672038,0.861003544394813
"643","CISPLATIN","909778",0.602059991327962,0.800677976859944
"644","CISPLATIN","909778",0.698970004336019,0.89157361073144
"645","CISPLATIN","909778",1,0.536397835274479
"646","CISPLATIN","1240137",-1.40823996531185,1
"647","CISPLATIN","1240137",-1.10720996964787,1
"648","CISPLATIN","1240137",-0.806179973983887,1
"649","CISPLATIN","1240137",-0.505149978319906,0.974359543091517
"650","CISPLATIN","1240137",-0.204119982655925,0.881559227026604
"651","CISPLATIN","1240137",0.0969100130080564,0.969055318784551
"652","CISPLATIN","1240137",0.397940008672038,0.654988577475311
"653","CISPLATIN","1240137",0.698970004336019,0.46392632565849
"654","CISPLATIN","1240137",1,0.729043103778808
"655","CISPLATIN","909744",-2.39771120224918,0.954757484092845
"656","CISPLATIN","909744",-2.2216199431935,1
"657","CISPLATIN","909744",-1.89774933665299,0.935794637841877
"658","CISPLATIN","909744",-1.72165807759731,1
"659","CISPLATIN","909744",-1.40823996531185,1
"660","CISPLATIN","909744",-1.3977874710568,1
"661","CISPLATIN","909744",-1.22169621200112,1
"662","CISPLATIN","909744",-1.10720996964787,1
"663","CISPLATIN","909744",-0.897825605460608,1
"664","CISPLATIN","909744",-0.806179973983887,1
"665","CISPLATIN","909744",-0.721734346404928,0.947042941876984
"666","CISPLATIN","909744",-0.505149978319906,1
"667","CISPLATIN","909744",-0.397863739864418,0.939610113754803
"668","CISPLATIN","909744",-0.221772480808737,0.997630302209313
"669","CISPLATIN","909744",-0.204119982655925,1
"670","CISPLATIN","909744",0.0969100130080564,1
"671","CISPLATIN","909744",0.102098125731771,1
"672","CISPLATIN","909744",0.278189384787453,1
"673","CISPLATIN","909744",0.397940008672038,0.857015975385305
"674","CISPLATIN","909744",0.602059991327962,0.877444880638553
"675","CISPLATIN","909744",0.698970004336019,0.766934108703465
"676","CISPLATIN","909744",0.778151250383644,0.791821292622796
"677","CISPLATIN","909744",1,0.475356457115213
"678","CISPLATIN","1240166",-2.39771120224918,1
"679","CISPLATIN","1240166",-2.2216199431935,0.94926857136038
"680","CISPLATIN","1240166",-1.89774933665299,1
"681","CISPLATIN","1240166",-1.72165807759731,0.926165471256891
"682","CISPLATIN","1240166",-1.40823996531185,1
"683","CISPLATIN","1240166",-1.3977874710568,1
"684","CISPLATIN","1240166",-1.22169621200112,1
"685","CISPLATIN","1240166",-1.10720996964787,1
"686","CISPLATIN","1240166",-0.897825605460608,1
"687","CISPLATIN","1240166",-0.806179973983887,1
"688","CISPLATIN","1240166",-0.721734346404928,0.968529110392938
"689","CISPLATIN","1240166",-0.505149978319906,0.776612961954301
"690","CISPLATIN","1240166",-0.397863739864418,0.969043707769943
"691","CISPLATIN","1240166",-0.221772480808737,0.92232291018596
"692","CISPLATIN","1240166",-0.204119982655925,1
"693","CISPLATIN","1240166",0.0969100130080564,0.533963374422979
"694","CISPLATIN","1240166",0.102098125731771,0.568379004910645
"695","CISPLATIN","1240166",0.278189384787453,0.668117208530728
"696","CISPLATIN","1240166",0.397940008672038,0.836367453724274
"697","CISPLATIN","1240166",0.602059991327962,0.285443334594512
"698","CISPLATIN","1240166",0.698970004336019,0.477034140010783
"699","CISPLATIN","1240166",0.778151250383644,0.302286301106881
"700","CISPLATIN","1240166",1,0.124916282720536
"701","CISPLATIN","908138",-2.39771120224918,0.932961967397382
"702","CISPLATIN","908138",-2.2216199431935,0.816049159746429
"703","CISPLATIN","908138",-1.89774933665299,0.939793019077328
"704","CISPLATIN","908138",-1.72165807759731,0.98767087284476
"705","CISPLATIN","908138",-1.40823996531185,1
"706","CISPLATIN","908138",-1.3977874710568,0.934660789150249
"707","CISPLATIN","908138",-1.22169621200112,0.911770565925216
"708","CISPLATIN","908138",-1.10720996964787,1
"709","CISPLATIN","908138",-0.897825605460608,0.951756300684354
"710","CISPLATIN","908138",-0.806179973983887,0.977670202616349
"711","CISPLATIN","908138",-0.721734346404928,1
"712","CISPLATIN","908138",-0.505149978319906,0.799470982131691
"713","CISPLATIN","908138",-0.397863739864418,0.96885181221846
"714","CISPLATIN","908138",-0.221772480808737,0.901860016295594
"715","CISPLATIN","908138",-0.204119982655925,0.723766062878213
"716","CISPLATIN","908138",0.0969100130080564,0.821656636334768
"717","CISPLATIN","908138",0.102098125731771,0.960304056451407
"718","CISPLATIN","908138",0.278189384787453,1
"719","CISPLATIN","908138",0.397940008672038,0.927512625698631
"720","CISPLATIN","908138",0.602059991327962,0.815319890951567
"721","CISPLATIN","908138",0.698970004336019,0.621524631993296
"722","CISPLATIN","908138",0.778151250383644,0.670844068483153
"723","CISPLATIN","908138",1,0.74880022715832
"724","CISPLATIN","1240224",-1.40823996531185,1
"725","CISPLATIN","1240224",-1.10720996964787,1
"726","CISPLATIN","1240224",-0.806179973983887,1
"727","CISPLATIN","1240224",-0.505149978319906,0.978398650182028
"728","CISPLATIN","1240224",-0.204119982655925,1
"729","CISPLATIN","1240224",0.0969100130080564,0.701402728380846
"730","CISPLATIN","1240224",0.397940008672038,0.74605419137077
"731","CISPLATIN","1240224",0.698970004336019,1
"732","CISPLATIN","1240224",1,0.744025354373519
"733","CISPLATIN","909755",-2.39771120224918,0.986243847772428
"734","CISPLATIN","909755",-2.2216199431935,0.9505466538573
"735","CISPLATIN","909755",-1.89774933665299,0.969732569015473
"736","CISPLATIN","909755",-1.72165807759731,1
"737","CISPLATIN","909755",-1.40823996531185,0.968369544124021
"738","CISPLATIN","909755",-1.3977874710568,1
"739","CISPLATIN","909755",-1.22169621200112,1
"740","CISPLATIN","909755",-1.10720996964787,1
"741","CISPLATIN","909755",-0.897825605460608,1
"742","CISPLATIN","909755",-0.806179973983887,0.951450387711301
"743","CISPLATIN","909755",-0.721734346404928,1
"744","CISPLATIN","909755",-0.505149978319906,0.825539327161405
"745","CISPLATIN","909755",-0.397863739864418,1
"746","CISPLATIN","909755",-0.221772480808737,0.959939451660554
"747","CISPLATIN","909755",-0.204119982655925,0.94454607042134
"748","CISPLATIN","909755",0.0969100130080564,1
"749","CISPLATIN","909755",0.102098125731771,1
"750","CISPLATIN","909755",0.278189384787453,1
"751","CISPLATIN","909755",0.397940008672038,0.985470906836571
"752","CISPLATIN","909755",0.602059991327962,0.940224870475555
"753","CISPLATIN","909755",0.698970004336019,1
"754","CISPLATIN","909755",0.778151250383644,0.999324103835586
"755","CISPLATIN","909755",1,0.78060595214993
"756","CISPLATIN","905954",-1.40823996531185,1
"757","CISPLATIN","905954",-1.10720996964787,1
"758","CISPLATIN","905954",-0.806179973983887,1
"759","CISPLATIN","905954",-0.505149978319906,1
"760","CISPLATIN","905954",-0.204119982655925,0.827174243154428
"761","CISPLATIN","905954",0.0969100130080564,1
"762","CISPLATIN","905954",0.397940008672038,0.79383175632546
"763","CISPLATIN","905954",0.698970004336019,0.860231577377651
"764","CISPLATIN","905954",1,0.561259254275016
"765","CISPLATIN","909725",-2.39771120224918,1
"766","CISPLATIN","909725",-2.2216199431935,0.988361451173066
"767","CISPLATIN","909725",-1.89774933665299,0.939299552025603
"768","CISPLATIN","909725",-1.72165807759731,0.918159463490106
"769","CISPLATIN","909725",-1.40823996531185,0.959079672263135
"770","CISPLATIN","909725",-1.3977874710568,0.95258804190518
"771","CISPLATIN","909725",-1.22169621200112,1
"772","CISPLATIN","909725",-1.10720996964787,1
"773","CISPLATIN","909725",-0.897825605460608,1
"774","CISPLATIN","909725",-0.806179973983887,0.871008817437339
"775","CISPLATIN","909725",-0.721734346404928,1
"776","CISPLATIN","909725",-0.505149978319906,1
"777","CISPLATIN","909725",-0.397863739864418,0.946303258733513
"778","CISPLATIN","909725",-0.221772480808737,0.988361451173066
"779","CISPLATIN","909725",-0.204119982655925,1
"780","CISPLATIN","909725",0.0969100130080564,0.750978732744011
"781","CISPLATIN","909725",0.102098125731771,0.854813263075277
"782","CISPLATIN","909725",0.278189384787453,0.943529720895905
"783","CISPLATIN","909725",0.397940008672038,0.691312209807025
"784","CISPLATIN","909725",0.602059991327962,0.719442282167965
"785","CISPLATIN","909725",0.698970004336019,0.842883301076272
"786","CISPLATIN","909725",0.778151250383644,0.759794658944108
"787","CISPLATIN","909725",1,0.563998069451413
"788","CISPLATIN","907271",-2.39771120224918,0.971713378187842
"789","CISPLATIN","907271",-2.2216199431935,1
"790","CISPLATIN","907271",-1.89774933665299,0.938719364239479
"791","CISPLATIN","907271",-1.72165807759731,0.987878773609288
"792","CISPLATIN","907271",-1.40823996531185,1
