,drug,cell_line,name,tissue,histology,log10_dose,viability 
6882,CISPLATIN,1330973,NCI-H2066,lung,carcinoma,0.096910013,0.77748478
6883,CISPLATIN,1330973,NCI-H2066,lung,carcinoma,0.397940009,1
6884,CISPLATIN,1330973,NCI-H2066,lung,carcinoma,0.698970004,1
6885,CISPLATIN,1330973,NCI-H2066,lung,carcinoma,1,0.729027068
6886,CISPLATIN,1240144,HCC-366,lung,carcinoma,-1.408239965,0.974318863
6887,CISPLATIN,1240144,HCC-366,lung,carcinoma,-1.10720997,0.974294358
6888,CISPLATIN,1240144,HCC-366,lung,carcinoma,-0.806179974,0.953898465
6889,CISPLATIN,1240144,HCC-366,lung,carcinoma,-0.505149978,1
6890,CISPLATIN,1240144,HCC-366,lung,carcinoma,-0.204119983,0.866825672
6891,CISPLATIN,1240144,HCC-366,lung,carcinoma,0.096910013,0.764608505
6892,CISPLATIN,1240144,HCC-366,lung,carcinoma,0.397940009,0.576617334
6893,CISPLATIN,1240144,HCC-366,lung,carcinoma,0.698970004,0.545791918
6894,CISPLATIN,1240144,HCC-366,lung,carcinoma,1,0.318775805
6895,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,-1.408239965,0.94220427
6896,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,-1.10720997,1
6897,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,-0.806179974,0.966821806
6898,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,-0.505149978,0.843105824
6899,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,-0.204119983,0.88612537
6900,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,0.096910013,0.891349955
6901,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,0.397940009,0.97042715
6902,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,0.698970004,0.830130805
6903,CISPLATIN,1240147,Hep_3B2_1-7,NS,NS,1,0.49129601
6904,CISPLATIN,909737,SNU-423,liver,carcinoma,-1.408239965,0.940184808
6905,CISPLATIN,909737,SNU-423,liver,carcinoma,-1.10720997,0.95030583
6906,CISPLATIN,909737,SNU-423,liver,carcinoma,-0.806179974,0.851147429
6907,CISPLATIN,909737,SNU-423,liver,carcinoma,-0.505149978,1
6908,CISPLATIN,909737,SNU-423,liver,carcinoma,-0.204119983,0.955785585
6909,CISPLATIN,909737,SNU-423,liver,carcinoma,0.096910013,0.87737232
6910,CISPLATIN,909737,SNU-423,liver,carcinoma,0.397940009,1
6911,CISPLATIN,909737,SNU-423,liver,carcinoma,0.698970004,1
6912,CISPLATIN,909737,SNU-423,liver,carcinoma,1,0.761646416
6913,CISPLATIN,1240217,SNU-398,liver,carcinoma,-1.408239965,0.869083465
6914,CISPLATIN,1240217,SNU-398,liver,carcinoma,-1.10720997,0.738014342
6915,CISPLATIN,1240217,SNU-398,liver,carcinoma,-0.806179974,1
6916,CISPLATIN,1240217,SNU-398,liver,carcinoma,-0.505149978,1
6917,CISPLATIN,1240217,SNU-398,liver,carcinoma,-0.204119983,0.885426456
6918,CISPLATIN,1240217,SNU-398,liver,carcinoma,0.096910013,0.962033483
