,drug,cell_line,name,tissue,histology,log10_dose,viability 
8377,CISPLATIN,753610,SBC-3,lung,carcinoma,-0.221772481,0.682596754
8378,CISPLATIN,753610,SBC-3,lung,carcinoma,0.102098126,0.597396063
8379,CISPLATIN,753610,SBC-3,lung,carcinoma,0.278189385,0.717275781
8380,CISPLATIN,753610,SBC-3,lung,carcinoma,0.602059991,0.444773926
8381,CISPLATIN,753610,SBC-3,lung,carcinoma,0.77815125,0.561265513
8382,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-2.397711202,0.99561311
8383,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-2.221619943,1
8384,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-1.897749337,0.943218845
8385,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-1.721658078,1
8386,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-1.397787471,0.97826603
8387,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-1.221696212,1
8388,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-0.897825605,0.889903623
8389,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-0.721734346,1
8390,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-0.39786374,0.808866552
8391,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,-0.221772481,0.967106562
8392,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,0.102098126,0.81257972
8393,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,0.278189385,1
8394,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,0.602059991,0.714511893
8395,CISPLATIN,909723,SK-MEL-1,skin,malignant_melanoma,0.77815125,0.901585964
8396,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-2.397711202,1
8397,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-2.221619943,0.988361451
8398,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-1.897749337,0.939299552
8399,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-1.721658078,0.918159463
8400,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-1.397787471,0.952588042
8401,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-1.221696212,1
8402,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-0.897825605,1
8403,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-0.721734346,1
8404,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-0.39786374,0.946303259
8405,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,-0.221772481,0.988361451
8406,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,0.102098126,0.854813263
8407,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,0.278189385,0.943529721
8408,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,0.602059991,0.719442282
8409,CISPLATIN,909725,SK-MEL-24,skin,malignant_melanoma,0.77815125,0.759794659
8410,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-2.397711202,0.983
8411,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-2.221619943,1
8412,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.897749337,1
8413,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.721658078,1
8414,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.397787471,0.983699497
8415,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-1.221696212,1
8416,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.897825605,1
8417,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.721734346,1
8418,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.39786374,0.955545058
8419,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,-0.221772481,0.803089187
8420,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.102098126,0.776879166
8421,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.278189385,0.367592923
8422,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.602059991,0.321554256
8423,CISPLATIN,909731,SK-PN-DW,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,0.77815125,0.077311881
8424,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.397711202,1
8425,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.221619943,0.901209403
8426,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.897749337,1
8427,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.721658078,1
8428,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.397787471,0.958036277
8429,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.221696212,1
8430,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.897825605,0.987279868
8431,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.721734346,1
8432,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.39786374,0.879746848
8433,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.221772481,0.766650436
8434,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.102098126,0.526529255
8435,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.278189385,0.535568676
8436,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.602059991,0.324697169
8437,CISPLATIN,909743,SUP-T1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.77815125,0.388375142
8438,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.397711202,0.944241236
8439,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.221619943,1
8440,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.897749337,0.907838448
8441,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.721658078,1
8442,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.397787471,0.986260365
8443,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.221696212,1
8444,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.897825605,0.974332957
8445,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.721734346,0.968651012
8446,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.39786374,0.944202632
8447,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.221772481,0.847466933
8448,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.102098126,0.681297356
8449,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.278189385,0.572283673
8450,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.602059991,0.217810745
8451,CISPLATIN,1331049,WIL2-NS,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.77815125,0.198683526
8452,CISPLATIN,906804,A2780,ovary,carcinoma,-2.397711202,1
8453,CISPLATIN,906804,A2780,ovary,carcinoma,-2.221619943,1
8454,CISPLATIN,906804,A2780,ovary,carcinoma,-1.897749337,1
8455,CISPLATIN,906804,A2780,ovary,carcinoma,-1.721658078,0.996569742
8456,CISPLATIN,906804,A2780,ovary,carcinoma,-1.397787471,1
8457,CISPLATIN,906804,A2780,ovary,carcinoma,-1.221696212,0.968129162
8458,CISPLATIN,906804,A2780,ovary,carcinoma,-0.897825605,0.912921335
8459,CISPLATIN,906804,A2780,ovary,carcinoma,-0.721734346,0.8472505
8460,CISPLATIN,906804,A2780,ovary,carcinoma,-0.39786374,0.954455271
8461,CISPLATIN,906804,A2780,ovary,carcinoma,-0.221772481,0.605517971
8462,CISPLATIN,906804,A2780,ovary,carcinoma,0.102098126,0.806079736
8463,CISPLATIN,906804,A2780,ovary,carcinoma,0.278189385,0.542140358
8464,CISPLATIN,906804,A2780,ovary,carcinoma,0.602059991,0.657655866
8465,CISPLATIN,906804,A2780,ovary,carcinoma,0.77815125,0.415955432
8466,CISPLATIN,906851,EFM-19,breast,carcinoma,-2.408239965,0.935303051
8467,CISPLATIN,906851,EFM-19,breast,carcinoma,-2.397711202,0.998185364
8468,CISPLATIN,906851,EFM-19,breast,carcinoma,-2.221619943,1
8469,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.897749337,0.998864774
8470,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.806179974,0.953325653
8471,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.721658078,0.969198842
8472,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.397787471,0.96201052
8473,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.221696212,1
8474,CISPLATIN,906851,EFM-19,breast,carcinoma,-1.204119983,0.964398599
8475,CISPLATIN,906851,EFM-19,breast,carcinoma,-0.897825605,1
8476,CISPLATIN,906851,EFM-19,breast,carcinoma,-0.721734346,1
8477,CISPLATIN,906851,EFM-19,breast,carcinoma,-0.602059991,0.96500308
8478,CISPLATIN,906851,EFM-19,breast,carcinoma,-0.39786374,0.972858491
8479,CISPLATIN,906851,EFM-19,breast,carcinoma,-0.221772481,1
8480,CISPLATIN,906851,EFM-19,breast,carcinoma,0,0.997111365
8481,CISPLATIN,906851,EFM-19,breast,carcinoma,0.102098126,1
8482,CISPLATIN,906851,EFM-19,breast,carcinoma,0.278189385,1
8483,CISPLATIN,906851,EFM-19,breast,carcinoma,0.301029996,1
8484,CISPLATIN,906851,EFM-19,breast,carcinoma,0.602059991,0.951773531
8485,CISPLATIN,906851,EFM-19,breast,carcinoma,0.77815125,1
8486,CISPLATIN,1290906,HCC202,breast,carcinoma,-2.408239965,0.97961604
8487,CISPLATIN,1290906,HCC202,breast,carcinoma,-1.806179974,1
8488,CISPLATIN,1290906,HCC202,breast,carcinoma,-1.204119983,0.968652424
8489,CISPLATIN,1290906,HCC202,breast,carcinoma,-0.602059991,1
8490,CISPLATIN,1290906,HCC202,breast,carcinoma,0,0.985138293
8491,CISPLATIN,1290906,HCC202,breast,carcinoma,0.301029996,0.951049946
8492,CISPLATIN,1290906,HCC202,breast,carcinoma,0.602059991,0.987858974
8493,CISPLATIN,907048,HCC70,breast,carcinoma,-2.408239965,0.949013897
8494,CISPLATIN,907048,HCC70,breast,carcinoma,-2.397711202,0.968463432
8495,CISPLATIN,907048,HCC70,breast,carcinoma,-2.221619943,0.926468722
8496,CISPLATIN,907048,HCC70,breast,carcinoma,-1.897749337,0.979428808
8497,CISPLATIN,907048,HCC70,breast,carcinoma,-1.806179974,0.883231897
8498,CISPLATIN,907048,HCC70,breast,carcinoma,-1.721658078,0.93973598
8499,CISPLATIN,907048,HCC70,breast,carcinoma,-1.397787471,0.944517621
8500,CISPLATIN,907048,HCC70,breast,carcinoma,-1.221696212,0.98116022
8501,CISPLATIN,907048,HCC70,breast,carcinoma,-1.204119983,0.914800991
8502,CISPLATIN,907048,HCC70,breast,carcinoma,-0.897825605,0.977962335
8503,CISPLATIN,907048,HCC70,breast,carcinoma,-0.721734346,0.87013422
8504,CISPLATIN,907048,HCC70,breast,carcinoma,-0.602059991,0.961982989
8505,CISPLATIN,907048,HCC70,breast,carcinoma,-0.39786374,0.931642207
8506,CISPLATIN,907048,HCC70,breast,carcinoma,-0.221772481,0.943042526
8507,CISPLATIN,907048,HCC70,breast,carcinoma,0,0.955968239
8508,CISPLATIN,907048,HCC70,breast,carcinoma,0.102098126,0.934184681
8509,CISPLATIN,907048,HCC70,breast,carcinoma,0.278189385,0.856866962
8510,CISPLATIN,907048,HCC70,breast,carcinoma,0.301029996,0.935746439
8511,CISPLATIN,907048,HCC70,breast,carcinoma,0.602059991,0.790340408
8512,CISPLATIN,907048,HCC70,breast,carcinoma,0.77815125,0.470761007
8513,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-2.408239965,0.941112224
8514,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-2.397711202,1
8515,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-2.221619943,1
8516,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.897749337,0.952094234
8517,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.806179974,0.922847732
8518,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.721658078,1
8519,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.397787471,0.98092963
8520,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.221696212,1
8521,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-1.204119983,0.938442896
8522,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-0.897825605,1
8523,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-0.721734346,1
8524,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-0.602059991,0.919900032
8525,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-0.39786374,1
8526,CISPLATIN,909907,ZR-75-30,breast,carcinoma,-0.221772481,1
8527,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0,1
8528,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0.102098126,0.993327953
8529,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0.278189385,1
8530,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0.301029996,0.982292252
8531,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0.602059991,0.966282233
8532,CISPLATIN,909907,ZR-75-30,breast,carcinoma,0.77815125,1
8533,CISPLATIN,687505,C-33-A,cervix,carcinoma,-2.397711202,1
8534,CISPLATIN,687505,C-33-A,cervix,carcinoma,-2.221619943,0.974678743
8535,CISPLATIN,687505,C-33-A,cervix,carcinoma,-1.897749337,1
8536,CISPLATIN,687505,C-33-A,cervix,carcinoma,-1.721658078,1
8537,CISPLATIN,687505,C-33-A,cervix,carcinoma,-1.397787471,1
8538,CISPLATIN,687505,C-33-A,cervix,carcinoma,-1.221696212,1
8539,CISPLATIN,687505,C-33-A,cervix,carcinoma,-0.897825605,1
8540,CISPLATIN,687505,C-33-A,cervix,carcinoma,-0.721734346,1
8541,CISPLATIN,687505,C-33-A,cervix,carcinoma,-0.39786374,1
8542,CISPLATIN,687505,C-33-A,cervix,carcinoma,-0.221772481,0.899728042
8543,CISPLATIN,687505,C-33-A,cervix,carcinoma,0.102098126,0.91992237
8544,CISPLATIN,687505,C-33-A,cervix,carcinoma,0.278189385,0.751960623
8545,CISPLATIN,687505,C-33-A,cervix,carcinoma,0.602059991,0.632555014
8546,CISPLATIN,687505,C-33-A,cervix,carcinoma,0.77815125,0.631238169
8547,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-2.397711202,0.94694354
8548,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-2.221619943,0.956903186
8549,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-1.897749337,0.941263654
8550,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-1.721658078,0.980769794
8551,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-1.397787471,0.958310292
8552,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-1.221696212,0.95987958
8553,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-0.897825605,0.999123889
8554,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-0.721734346,1
8555,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-0.39786374,0.995282358
8556,CISPLATIN,910915,Capan-2,pancreas,carcinoma,-0.221772481,0.96287446
8557,CISPLATIN,910915,Capan-2,pancreas,carcinoma,0.102098126,0.95980858
8558,CISPLATIN,910915,Capan-2,pancreas,carcinoma,0.278189385,1
8559,CISPLATIN,910915,Capan-2,pancreas,carcinoma,0.602059991,0.944263862
8560,CISPLATIN,910915,Capan-2,pancreas,carcinoma,0.77815125,1
8561,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.397711202,0.99487391
8562,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-2.221619943,1
8563,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.897749337,0.972750763
8564,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.721658078,1
8565,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.397787471,0.972890606
8566,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-1.221696212,1
8567,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.897825605,0.947134315
8568,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.721734346,1
8569,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.39786374,0.907500369
8570,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,-0.221772481,1
8571,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.102098126,0.862014118
8572,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.278189385,0.852526951
8573,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.602059991,0.47661507
8574,CISPLATIN,905952,CCRF-CEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm,0.77815125,0.620311371
8575,CISPLATIN,906848,ECC10,stomach,carcinoma,-2.397711202,0.964726902
8576,CISPLATIN,906848,ECC10,stomach,carcinoma,-2.221619943,0.94737406
8577,CISPLATIN,906848,ECC10,stomach,carcinoma,-1.897749337,1
8578,CISPLATIN,906848,ECC10,stomach,carcinoma,-1.721658078,1
8579,CISPLATIN,906848,ECC10,stomach,carcinoma,-1.397787471,1
8580,CISPLATIN,906848,ECC10,stomach,carcinoma,-1.221696212,1
8581,CISPLATIN,906848,ECC10,stomach,carcinoma,-0.897825605,1
8582,CISPLATIN,906848,ECC10,stomach,carcinoma,-0.721734346,1
8583,CISPLATIN,906848,ECC10,stomach,carcinoma,-0.39786374,1
8584,CISPLATIN,906848,ECC10,stomach,carcinoma,-0.221772481,0.855971346
8585,CISPLATIN,906848,ECC10,stomach,carcinoma,0.102098126,1
8586,CISPLATIN,906848,ECC10,stomach,carcinoma,0.278189385,0.836247109
8587,CISPLATIN,906848,ECC10,stomach,carcinoma,0.602059991,1
8588,CISPLATIN,906848,ECC10,stomach,carcinoma,0.77815125,0.70003363
8589,CISPLATIN,1290813,H2795,pleura,mesothelioma,-2.397711202,0.949097482
8590,CISPLATIN,1290813,H2795,pleura,mesothelioma,-2.221619943,1
8591,CISPLATIN,1290813,H2795,pleura,mesothelioma,-1.897749337,0.887071284
8592,CISPLATIN,1290813,H2795,pleura,mesothelioma,-1.721658078,0.994232648
8593,CISPLATIN,1290813,H2795,pleura,mesothelioma,-1.397787471,1
8594,CISPLATIN,1290813,H2795,pleura,mesothelioma,-1.221696212,1
8595,CISPLATIN,1290813,H2795,pleura,mesothelioma,-0.897825605,0.907718458
8596,CISPLATIN,1290813,H2795,pleura,mesothelioma,-0.721734346,1
8597,CISPLATIN,1290813,H2795,pleura,mesothelioma,-0.39786374,0.927283064
8598,CISPLATIN,1290813,H2795,pleura,mesothelioma,-0.221772481,0.972176894
8599,CISPLATIN,1290813,H2795,pleura,mesothelioma,0.102098126,0.944482662
8600,CISPLATIN,1290813,H2795,pleura,mesothelioma,0.278189385,1
8601,CISPLATIN,1290813,H2795,pleura,mesothelioma,0.602059991,0.830844825
8602,CISPLATIN,1290813,H2795,pleura,mesothelioma,0.77815125,0.773767393
8603,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-2.397711202,0.878529741
8604,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-2.221619943,0.907783045
8605,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-1.897749337,0.908414606
8606,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-1.721658078,0.907783045
8607,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-1.397787471,0.976368802
8608,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-1.221696212,0.88301797
8609,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-0.897825605,0.851788349
8610,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-0.721734346,0.88301797
8611,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-0.39786374,0.926418783
8612,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,-0.221772481,0.778627071
8613,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,0.102098126,0.658868784
8614,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,0.278189385,0.68661871
8615,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,0.602059991,0.687749213
8616,CISPLATIN,1240140,H3118,upper_aerodigestive_tract,carcinoma,0.77815125,0.642382141
8617,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-2.397711202,1
8618,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-2.221619943,0.881928922
8619,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-1.897749337,1
8620,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-1.721658078,1
8621,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-1.397787471,0.941617332
8622,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-1.221696212,1
8623,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-0.897825605,1
8624,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-0.721734346,1
8625,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-0.39786374,0.936919923
8626,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,-0.221772481,0.736688985
8627,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,0.102098126,0.530055788
8628,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,0.278189385,0.541599363
8629,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,0.602059991,0.504342366
8630,CISPLATIN,907314,KP-N-YN,autonomic_ganglia,neuroblastoma,0.77815125,0.485263322
8631,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-2.397711202,0.953213891
8632,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-2.221619943,0.978041518
8633,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-1.897749337,1
8634,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-1.721658078,1
8635,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-1.397787471,1
8636,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-1.221696212,1
8637,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-0.897825605,0.942110943
8638,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-0.721734346,1
8639,CISPLATIN,905974,LOXIMVI,skin,malignant_melanoma,-0.39786374,0.941106914
